2016-01-26 00:02:18 | 157.55.39.234 | /index.php/robots.txt |robots.txt模块不存在
2016-01-26 01:14:53 | 207.46.13.152 | /index.php/robots.txt |robots.txt模块不存在
2016-01-26 02:14:16 | 112.64.147.167 | /index.php/oauth/authorize | oauth-authorize-1 | 1453745656 | {"client_id":"app72","redirect_uri":"http:\/\/sup.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/sup.yannyo.com\/login\/forget","src_register":"http:\/\/sup.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-01-26 09:14:48 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-4 | 1453770888 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-01-26 09:14:48 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-5 | 1453770888 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-01-26 09:15:09 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-1 | 1453770909 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-01-26 09:15:09 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-2 | 1453770909 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-01-26 09:15:09 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1453770909 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-01-26 09:15:09 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-8 | 1453770909 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-01-26 09:15:09 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-4 | 1453770909 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-01-26 09:15:09 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-5 | 1453770909 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-01-26 09:15:09 | 218.106.146.80 | /index.php/iframe/login | index-login-1 | 1453770909 | {"ident":"oauthlogin","client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","oa_tpl":"web_wide","apppermissions":"","_module":"iframe","_action":"login"}
2016-01-26 09:15:09 | 218.106.146.80 | /index.php/iframe/login | index-login-2 | 1453770909 | {"ident":"oauthlogin","client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","oa_tpl":"web_wide","apppermissions":"","_module":"iframe","_action":"login"}
2016-01-26 09:15:09 | 218.106.146.80 | /index.php/iframe/login | index-login-3 | 1453770909 | {"ident":"oauthlogin","client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","oa_tpl":"web_wide","apppermissions":"","_module":"iframe","_action":"login"}
2016-01-26 09:15:09 | 218.106.146.80 | /index.php/iframe/login | index-login-4 | 1453770909 | {"ident":"oauthlogin","client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","oa_tpl":"web_wide","apppermissions":"","_module":"iframe","_action":"login"}
2016-01-26 09:15:17 | 218.106.146.80 | /index.php/iframe/login | index-login-1 | 1453770917 | {"ident":"oauthlogin","client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","oa_tpl":"web_wide","apppermissions":"","_module":"iframe","_action":"login"}
2016-01-26 09:15:20 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-1 | 1453770920 | {"client_id":"app31","redirect_uri":"http:\/\/winedata.yannyo.com\/login\/callback","response_type":"code","oa_tpl":"web_narrow","_module":"oauth","_action":"authorize"}
2016-01-26 09:15:20 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-2 | 1453770920 | {"client_id":"app31","redirect_uri":"http:\/\/winedata.yannyo.com\/login\/callback","response_type":"code","oa_tpl":"web_narrow","_module":"oauth","_action":"authorize"}
2016-01-26 09:15:20 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1453770920 | {"client_id":"app31","redirect_uri":"http:\/\/winedata.yannyo.com\/login\/callback","response_type":"code","oa_tpl":"web_narrow","_module":"oauth","_action":"authorize"}
2016-01-26 09:15:20 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-8 | 1453770920 | {"client_id":"app31","redirect_uri":"http:\/\/winedata.yannyo.com\/login\/callback","response_type":"code","oa_tpl":"web_narrow","_module":"oauth","_action":"authorize"}
2016-01-26 09:15:20 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-4 | 1453770920 | {"client_id":"app31","redirect_uri":"http:\/\/winedata.yannyo.com\/login\/callback","response_type":"code","oa_tpl":"web_narrow","_module":"oauth","_action":"authorize"}
2016-01-26 09:15:20 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-5 | 1453770920 | {"client_id":"app31","redirect_uri":"http:\/\/winedata.yannyo.com\/login\/callback","response_type":"code","oa_tpl":"web_narrow","_module":"oauth","_action":"authorize"}
2016-01-26 09:15:20 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-6 | 1453770920 | {"client_id":"app31","redirect_uri":"http:\/\/winedata.yannyo.com\/login\/callback","response_type":"code","oa_tpl":"web_narrow","_module":"oauth","_action":"authorize"}
2016-01-26 09:15:20 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-7 | 1453770920 | {"client_id":"app31","redirect_uri":"http:\/\/winedata.yannyo.com\/login\/callback","response_type":"code","oa_tpl":"web_narrow","_module":"oauth","_action":"authorize"}
2016-01-26 09:15:28 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-1 | 1453770928 | {"client_id":"app43","redirect_uri":"http:\/\/wine.yannyo.com\/login\/callback","response_type":"code","oa_tpl":"web_narrow","_module":"oauth","_action":"authorize"}
2016-01-26 09:15:28 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-2 | 1453770928 | {"client_id":"app43","redirect_uri":"http:\/\/wine.yannyo.com\/login\/callback","response_type":"code","oa_tpl":"web_narrow","_module":"oauth","_action":"authorize"}
2016-01-26 09:15:28 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1453770928 | {"client_id":"app43","redirect_uri":"http:\/\/wine.yannyo.com\/login\/callback","response_type":"code","oa_tpl":"web_narrow","_module":"oauth","_action":"authorize"}
2016-01-26 09:15:28 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-8 | 1453770928 | {"client_id":"app43","redirect_uri":"http:\/\/wine.yannyo.com\/login\/callback","response_type":"code","oa_tpl":"web_narrow","_module":"oauth","_action":"authorize"}
2016-01-26 09:15:28 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-4 | 1453770928 | {"client_id":"app43","redirect_uri":"http:\/\/wine.yannyo.com\/login\/callback","response_type":"code","oa_tpl":"web_narrow","_module":"oauth","_action":"authorize"}
2016-01-26 09:15:28 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-5 | 1453770928 | {"client_id":"app43","redirect_uri":"http:\/\/wine.yannyo.com\/login\/callback","response_type":"code","oa_tpl":"web_narrow","_module":"oauth","_action":"authorize"}
2016-01-26 09:15:28 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-6 | 1453770928 | {"client_id":"app43","redirect_uri":"http:\/\/wine.yannyo.com\/login\/callback","response_type":"code","oa_tpl":"web_narrow","_module":"oauth","_action":"authorize"}
2016-01-26 09:15:28 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-7 | 1453770928 | {"client_id":"app43","redirect_uri":"http:\/\/wine.yannyo.com\/login\/callback","response_type":"code","oa_tpl":"web_narrow","_module":"oauth","_action":"authorize"}
2016-01-26 09:18:36 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-1 | 1453771116 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2016-01-26 09:18:36 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-2 | 1453771116 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2016-01-26 09:18:36 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1453771116 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2016-01-26 09:18:36 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-8 | 1453771116 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2016-01-26 09:18:36 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-4 | 1453771116 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2016-01-26 09:18:36 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-5 | 1453771116 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2016-01-26 09:26:34 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-1 | 1453771594 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2016-01-26 09:26:34 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-2 | 1453771594 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2016-01-26 09:26:34 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1453771594 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2016-01-26 09:26:34 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-8 | 1453771594 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2016-01-26 09:26:34 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-4 | 1453771594 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2016-01-26 09:26:34 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-5 | 1453771594 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2016-01-26 09:26:34 | 218.106.146.80 | /index.php/index/login | index-login-1 | 1453771594 | {"ident":"oauthlogin","response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2016-01-26 09:26:34 | 218.106.146.80 | /index.php/index/login | index-login-2 | 1453771594 | {"ident":"oauthlogin","response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2016-01-26 09:26:34 | 218.106.146.80 | /index.php/index/login | index-login-3 | 1453771594 | {"ident":"oauthlogin","response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2016-01-26 09:26:34 | 218.106.146.80 | /index.php/index/login | index-login-4 | 1453771594 | {"ident":"oauthlogin","response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2016-01-26 09:26:47 | 218.106.146.80 | /index.php/index/login | index-login-1 | 1453771607 | {"ident":"oauthlogin","response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","oa_tpl":"web_wide","apppermissions":"","msgkey":"","_module":"index","_action":"login"}
2016-01-26 09:31:19 | 101.81.244.193 | /index.php/oauth/authorize | oauth-authorize-1 | 1453771879 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-01-26 09:31:19 | 101.81.244.193 | /index.php/oauth/authorize | oauth-authorize-2 | 1453771879 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-01-26 09:31:19 | 101.81.244.193 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1453771879 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-01-26 09:31:19 | 101.81.244.193 | /index.php/oauth/authorize | oauth-authorize-8 | 1453771879 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-01-26 09:31:19 | 101.81.244.193 | /index.php/oauth/authorize | oauth-authorize-4 | 1453771879 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-01-26 09:31:19 | 101.81.244.193 | /index.php/oauth/authorize | oauth-authorize-5 | 1453771879 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-01-26 09:35:36 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-1 | 1453772136 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2016-01-26 09:35:36 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-2 | 1453772136 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2016-01-26 09:35:36 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1453772136 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2016-01-26 09:35:36 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-8 | 1453772136 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2016-01-26 09:35:36 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-4 | 1453772136 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2016-01-26 09:35:36 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-5 | 1453772136 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2016-01-26 09:39:17 | 66.249.69.9 | /index.php/robots.txt |robots.txt模块不存在
2016-01-26 09:39:26 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-1 | 1453772366 | {"client_id":"app72","redirect_uri":"http:\/\/sup.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/sup.yannyo.com\/login\/forget","src_register":"http:\/\/sup.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-01-26 09:39:26 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-2 | 1453772366 | {"client_id":"app72","redirect_uri":"http:\/\/sup.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/sup.yannyo.com\/login\/forget","src_register":"http:\/\/sup.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
